BURCU UYAR|Miss Lucia,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
ISMAEL JORDI|Sir Edgardo di Ravenswood,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
VITALIY BILYY|Lord Enrico Ashton,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
RICCARDO ZANELLATO|Raimondo Bidebant,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
THOMAS VACCHI|Lord Arturo Bucklaw,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
SILVANA BENETTI|Alisa,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
ORFEO ZANETTI|Normanno,LUCIA DI LAMMERMOOR|Padova, Teatro Verdi, Stagione Lirica 2011
FELICITY PALMER|Klytmnestra,,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
EVA JOHANSSON|Elektra,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
MELANIE DIENER|Chrysothemis,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
WOLFGANG SCHMIDT|Aegisth,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
BUHRMEISTER|Orest ALEJANDRO MARCO-,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
DEREK WELTON|Der Pfleger des Orest,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
ARINA HOLECEK|Die Vertraute,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
BARBARA REITER|Die Schlepptrgerin,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
SAVERIO FIORE|Ein junger diener,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
FRANCESCO LUCCIONI|Ein alter diener,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
MIRANDA KEYS|Die Aufseherin,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
ANNUNZIATA VESTRI|Erste Magd,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
THERESA HOLZHAUSER|Zweite Magd,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
CONSTANCE HELLER|Dritte Magd,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
EVA LEITNER|Vierte Magd,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
ILEANA MONTALBETTI|Fnfte Magd,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
STEFANIA ROSAI|,ELEKTRA|Roma, Teatro dellOpera, Stagione Lirica 2010-2011
MARK MILHOFER|Ivan,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
ALDA CAIELLO|Ala,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
URBAN MALMBERG|Grande Inquisitore,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
GIANLUCA BURATTO|Spirito del Non Essere,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
LAURA CATRANI|Madre,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
TOMASO SANTINON|Ges Cristo,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
ENRICO BAVA|Sestetto vocale PIERINA TRIVERO, DANIELA VALDENASSI, ROBERTA GARELLI, SABINO GAITA, MARCO SPORTELLI,,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
SAX NICOSIA|Mimi ANDREA BALDASSARRI, STEFANO BOTTI, NICOLETTA CABASSI, MICHIELE LIUZZI,,LEGGENDA|Torino, Teatro Carignano, Stagione Lirica Teatro Regio 2011
MAJELLA CULLAGH|Maria,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
SALVATORE CORDELLA|Riccardo,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
MARCO DI FELICE|Enrico,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
GIUSEPPE CAPOFERRI|Il Visconte di Suze,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
DOMENICO MENINI|Armando di Gond,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
ALEKSANDAR STEFANOSKI|De Fiesque,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
FRANCESCO CORTINOVIS|Aubry,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
FRANCESCO LAIONO|Un famigliare di Chevreuse,MARIA DI ROHAN|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
ANDREA ARRIVABENE|Lhumana fragilit / Primo Feacio,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
LUIGI DE DONATO|Il Tempo / Nettuno,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
MONICA BACELLI|La Fortuna / Melanto,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
ANNA MARIA PANZARELLA|Amore / Minerva,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
SARA MINGARDO|Penelope,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
MARIANNA PIZZOLATO|Ericlea,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
MIRKO GUADAGNINI|Eurimaco / Secondo Feacio,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
EMANUELE DAGUANNO|Giove / Anfinomo,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
SALVO VITALE|Terzo Feacio / Antinoo,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
FURIO ZANASI|Ulisse,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
LUCA DORDOLO|Eumete,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
GIANPAOLO FAGOTTO|Iro,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
LEONARDO CORTELLAZZI|Telemaco,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
KRYSTIAN ADAM|Pisandro,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
RAFFAELLA MILANESI|Giunone,IL RITORNO DI ULISSE IN PATRIA|Milano, Teatro alla Scala, Stagione dOpera e Balletto 2010/2011
KURT RYDL|Heinrich der Vogler,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
RICHARD CRAWLEY|Lohengrin,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
ANN PETERSEN|Elsa von Brabant,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
JAMES JOHNSON|Friedrich von Telramund,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
JANINA BAECHLE|Ortrud,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
GUSTAVO FEULIEN|Der Heerrufer des Knigs,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
MARCELO BOLUA|Quattro nobili brabantini MATHIAS SCHULZ, CARLOS ULLN, SEBASTIANO DE FILIPPI,,LOHENGRIN|Buenos Aires, Teatro Coln, Stagione Lirica 2011
MYRTO PAPATANASIU|Alcina,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
SOPHIE MARILLEY|Ruggiero,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
ANA DURLOVSKY|Morgana,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
MARINA PRUDENSKAJA|Bradamante,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
STANLEY JACKSON|Oronte,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
MICHAEL EBBECKE|Melisso,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
DIANA HALLER|Oberto,ALCINA|Staatsoper Stuttgart  Stagione Lirica 2011-2012
PAOLO GAVANELLI|Il Conte di Luna,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
MARIA AGRESTA|Leonora,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
DOLORA ZAJICK|Azucena,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
MARCELLO GIORDANI|Manrico,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
CARLO STRIULI|Ferrando,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
STEFANNA KYBALOVA|Ines,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
ENZO PERONI|Ruiz,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
ANGELO NARDINOCCHI|Un vecchio zingaro,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
FRANCESCO PITTARI|Un messo,IL TROVATORE|Salerno, Teatro Verdi, Stagione Lirica 2011
IVAN INVERARDI|Rigoletto,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
IRINA DUBROVSKAIA|Gilda,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
PIERO PRETTI|Il Duca di Mantova,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
EUGENIY STANIMIROV|Sparafucile,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
ALESSANDRA PALOMBA|Maddalena,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
PASQUALE AMATO|Il Conte di Monterone,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
VERONICA SENSERINI|Giovanna,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
MIRKO QUARELLO|Marullo,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
SAVERIO PUGLIESE|Borsa,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
MARIAN RESTE|Il conte di Ceprano,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
MIRIAM ARTIACO|La Contessa di Ceprano,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
BIANCA TOGNOCCHI|Il paggio della duchessa,RIGOLETTO|Brescia, Teatro Grande  Stagione Lirica 2011
NORMA FANTINI|Tosca,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
JORGE DE LEON|Mario Cavaradossi,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
GIORGIO SURIAN|Il Barone Scarpia,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
ALESSANDRO SVAB|Cesare Angelotti,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
CARLO BOSI|Spoletta,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
ROBERTO ABBONDANZA|Il Sagrestano,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
FRANCESCO VULTAGGIO|Sciarrone,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
VINCENZO RASO|Un Carceriere,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
RAFFAELLA GANDOLFO|Il pastorello,TOSCA|Palermo, Teatro Massimo  Stagione Lirica 2011
MARKUS WERBA|Don Giovanni,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
ANITA WATSON|DonnAnna,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
ANTONIO POLI|Don Ottavio,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
CARMELA REMIGIO|Donna Elvira,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
VITO PRIANTE|Leporello,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
BORJA QUIZA|Masetto,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
IRINA KRYAKIDOU|Zerlina,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
GORAN JURIC|Commendatore,,DON GIOVANNI|Venezia, Teatro Fenice, Stagione Lirica e Balletto 2011
SOFIA SOLOVIY|Megacle,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
JENNIFER RIVERA|Licida,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
YETZABEL ARIAS FERNANDEZ|Argene,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
LYUBOV PETROVA|Aristea,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
MILENA STORTI|Alcandro,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
RAUL GIMENEZ|Clistene,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
ANTONIO LOZANO|Aminta,LOLIMPIADE|Jesi, Teatro Studio V. Moriconi, XI Festival Pergolesi Spontini
MARIA AGRESTA|Gemma,GEMMA DI VERGY|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
MARIO CASSI|Conte di Vergy,GEMMA DI VERGY|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
GREGORY KUNDE|Tamas,GEMMA DI VERGY|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
LEONARDO GALEAZZI|Guido,GEMMA DI VERGY|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
DARIO RUSSO|Rolando,GEMMA DI VERGY|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
KREMENA DILCHEVA|Ida di Greville,GEMMA DI VERGY|Bergamo, Teatro Donizetti  Bergamo Musica Festival 2011
DALIBOR JENIS|Evgenij Onegin,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
OKSANA DYKA|Tatiana,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
VSEVOLOD GRINGOV|Vladimir Lensky,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
EKATERINA SEMENCHUK|Olga,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
MARGARET THOMPSON|Madame Larina,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
JAMES CRESWELL|Prncipe Gremin,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
RONNITA NICOLE MILLER|Filipyevna,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
KEITH JAMESON|Triquet,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
PHILIP COKORONIS|Zaretsky,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
ERK ANSTINE|Un capitano,EVGENIJ ONEGIN|Los Angeles Opera, Stagione Lirica 2011-2012
NIKOLAI SCHUKOFF|Il Prologo / Peter Quint,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
SALLY MATTHEWS|La Governante,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
ANN MURRAY|Mrs.Grose,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
JENNIFER LARMORE|Miss Jessel,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
ELEANOR BURKE|Flora,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
GILLY|Miles TEDDY FAVRE-,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
ORF|Orchestra Sinfonica della Radio Austriaca,THE TURN OF THE SCREW|Vienna, Theater an der Wien, Stagione Lirica 2011 / 2012
ALESSANDRA MARIANELLI|Serpina,LA SERVA PADRONA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
CARLO LEPORE|Uberto,LA SERVA PADRONA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
JEAN MENINGUE|Vespone,LA SERVA PADRONA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
ATTO SENZA PAROLE I|,LA SERVA PADRONA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
JEAN MENINGUE|Un uomo,LA SERVA PADRONA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
THOMAS HAMPSON|Rick Rescorla,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
WILLIAM BURDEN|Daniel J.Hill,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
MELODY MOORE|Susan Rescorla,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
NADINE SIERRA|Juliet, Barbara,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
HENRY PHIPPS|Cyril,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
MOHANNAD MCHALLAH|Himam,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
MICHAEL SUMUEL|Tom, Ted,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
SUSANNAH BILLER|Lolita, Prima damigella della sposa,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
SARA GARTLAND|Pat, Ann,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
MAYA LAHYANI|Kathy, seconda damigella della sposa,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
TAU PUPUA|Omaha, Robert,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
DANIEL SNYDER|Dexter, Dex,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
TREVOR SCHEUNEMANN|Joseph, Joe,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
WAYNE TIGGES|Sam, Wesley,HEART OF A SOLDIER|San Francisco, San Francisco Opera, 89a Stagione Lirica 2011 / 2012
LEONARDO CAIMI|Rodolfo,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
ROBERTO ACCURSO|Schaunard,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
FEDERICO LONGHI|Benot,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
DONATA DANNUNZIO LOMBARDI|Mim,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
MARZIO GIOSSI|Marcello,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
CHOI SEUNG PIL|Colline,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
FRANCO BOSCOLO|Alcindoro,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
ALIDA BERTI|Musetta,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
CLAUDIO MINARDI|Parpignol,LA BOHME|Fondazione Festival Pucciniano  57 Festival Puccini 2011
SAMUEL BODEN|The Prologue/Peter Quint,THE TURN OF THE SCREW|Centro Cultural Universitario, Sala Miguel Covarrubias
FFLUR WYN|The Governess,THE TURN OF THE SCREW|Centro Cultural Universitario, Sala Miguel Covarrubias
LEOPOLD BENEDICT|Miles,THE TURN OF THE SCREW|Centro Cultural Universitario, Sala Miguel Covarrubias
ERIN HUGHES|Flora,THE TURN OF THE SCREW|Centro Cultural Universitario, Sala Miguel Covarrubias
ENCARNACIN VZQUEZ|Mrs. Grose,THE TURN OF THE SCREW|Centro Cultural Universitario, Sala Miguel Covarrubias
LOURDES AMBRIZ|Miss Jessel,THE TURN OF THE SCREW|Centro Cultural Universitario, Sala Miguel Covarrubias
ELENA MOSUC|Miss Lucia,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
FRANCESCO MELI|Sir Edgardo di Ravenswood,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
FABIO MARIA CAPITANUCCI|Lord Enrico Ashton,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
VITALIJ KOWALJOV|Raimondo Bidebant,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
SAVERIO FIORE|Lord Arturo Bucklaw,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
FEDERICA GIANSANTI|Alisa,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
CRISTIANO OLIVIERI|Normanno,LUCIA DI LAMMERMOOR|Torino, Teatro Regio, Stagione Lirica 2010  2011
MARKUS WERBA|Pellas,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
ANNE SOPHIE DUPRELS|Mlisande,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
MARC BARRARD|Golaud,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
KURT RYDL|Arkl, re dAllemonde,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
VERA CIRKOVIC|Genevive,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
FABIOLA MASINO|Yniold,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
MARIO DE SALVO|Un medico,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
SEBASTIANO DE FILIPPI|Pastore,PELLAS ET MLISANDE|Buenos Aires, Teatro Coln, Stagione Lirica 2011
VITTORIO PRATO|Marziano,LA SALUSTIA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
SERENA MALFI|Salustia,LA SALUSTIA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
LAURA POLVERELLI|Giulia,LA SALUSTIA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
FLORIN CEZAR QUATU|Alessandro,LA SALUSTIA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
GIACINTA NICOTRA|Albina,LA SALUSTIA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
MARIA HINOJOSA MONTENEGRO|Claudio,LA SALUSTIA|Jesi, Teatro Pergolesi, XI Festival Pergolesi Spontini
DANIELA BARCELLONA|Ottone,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
JESSICA PRATT|Adelaide,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
NICOLA ULIVIERI|Berengario,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
BOGDAN MIHAI|Adelberto,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
JEANNETTE FISCHER|Eurice,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
FRANCESCA PIERPAOLI|Iroldo,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
CLEMENTE ANTONIO DALIOTTI|Ernesto,ADELAIDE DI BORGOGNA|Pesaro, Rossini Opera Festival 2011, Teatro Rossini
BORJA QUIZA|Giasone,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
AURORA TIROTTA|Medea,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
ROBERTA MAMELI|Isifile,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
MIRKO GUADAGNINI|Egeo,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
LUIGI DE DONATO|Besso,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
PAOLO LOPEZ|Delfa,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
LUCA TITTOTO|Oreste,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
GAIA PETRONE|Alinda, Pittura,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
MASASHI MORI|Ercole,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
KRYSTIAN ADAM|Demo, Architettura,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
PAVOL KUBAN|Volano,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
MARIA LUISA CASALI|Sole,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
GABRIELLA COSTA|Musica,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
GIUSEPPINA BRIDELLI|Poesia, Amore,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
PAVOL KUBANOIDI|Satiro,IL NOVELLO GIASONE|Martina Franca, 37 Festival della Valle dItria 2011
JESUS SUASTE|Il Conte dAlmaviva,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
VERONICA MURUA|La contessa Rosina,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
ROSENDO FLORES|Figaro,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
ELISA AVALOS|Susanna,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
YOLANDA MOLINA|Barbarina,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
ENCARNACION VASQUEZ|Cherubino,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
RUFINO MONTERO|Barolo,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
MARIA LUISA TAMEZ|Marcellina,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
HECTOR ARIZMENDI|Don Basilio, Don Curzio,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
MARCO ANTONIO TALAVERA|Antonio,LE NOZZE DI FIGARO|Cuernavaca, Morelos, Teatro Ocampo
ANNA SKIBINSKY|Violetta Valry,LA TRAVIATA|Siena, Abbazia di San Galgano, OperaFestival 2011
JAVE TOME FERNANDEZ|Alfredo Germont,LA TRAVIATA|Siena, Abbazia di San Galgano, OperaFestival 2011
CARMELO CORRADO CARUSO|Giorgio Germont,LA TRAVIATA|Siena, Abbazia di San Galgano, OperaFestival 2011
PATRIZIA SCIVOLETTO|Flora Bervoix,LA TRAVIATA|Siena, Abbazia di San Galgano, OperaFestival 2011
