ELENA MONTI,Soprano,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
ANNA MARIA CHIURI,Mezzosoprano,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
ALESSANDRO AVARONE,Oberon, Teseo,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
PAOLA DE CRESCENZO,Titania, Ippolita,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
LUCA NUCERA,Puck ,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
FEDERICA BOGNETTI,Grande Fata,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
FEDERICA VAI,Ermia,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
IPPOLITA BALDINI,Elena,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
FRANCESCO GHERARDI,Demetrio,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
GIANLUCA PARMA,Lisandro,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
MASSIMILIANO SOZZI,Filostrato, Egeo,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
ANTONIO TINTIS,Peter Quince, Prologo,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
NANNI TORMEN,Nick Bottom, Piramo,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
MASSIMILIANO SBARSI,Tom Snout, Muro,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
FILIPPO GESSI,Francis Flute, Tisbe,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
MARCO DE MARCO,Snug, Leone,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
SERGIO FILIPPA,Robin Starveling, Chiarodiluna,|SOGNO DI UNA NOTTE DI MEZZA ESTATE
WILLARD WHITE,Aleksandr Petrovic Gojancikov,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
ERIC STOKLOSSA,Aljeja,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
STEFAN MARGITA,Luka (Filka Morozov),|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
PETER STRAKA,Il prigioniero alto,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
VLADIMIR CHMELO,Il prigioniero piccolo,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
JIRI SULZENKO,Il comandante,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
HEINZ ZEDNIK,Il vecchio prigioniero,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
JOHN MARK AINSLEY,Skuratov,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
JAN GALLA,Cekunov,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
THOMAS KREJCIRIK,Il prigioniero ubriaco,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
ALEKSANDAR STEFANOSKI,Il pope,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
OLIVER DUMAIT,Il prigioniero giovane/voce fuori scena,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
SUSANNAH HABERFELD,La prostituta,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
ALES JENIS,Don Giovanni/Bramino,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
MARINA PAVLOVIC,Kedril,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
PETER HOARE,Sapkin,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
PETER MATTEI,Siskov/Prima guardia,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
ANDREAS CONRAD,Cerevin/seconda guardia,|Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259
STEFANO SECCO,Il Duca di Mantova|RIGOLETTO
LEO NUCCI,Rigoletto|RIGOLETTO
ELENA MOSUC,Gilda|RIGOLETTO
MARCO SPOTTI,Sparafucile|RIGOLETTO
MARIANA PENTCHEVA,Maddalena|RIGOLETTO
SOFIO JANELIDZE,Giovanna -|RIGOLETTO
ERNESTO PANNARIELLO,Monterone|RIGOLETTO
MARCO CAMASTRA,Marullo|RIGOLETTO
LUCA CASALIN,Matteo Borsa|RIGOLETTO
FRANCESCO MUSINU,Conte di Ceprano|RIGOLETTO
NICOLETTA ZANINI,Contessa di Ceprano|RIGOLETTO
FILIPPO POLINELLI,Usciere|RIGOLETTO
SHI YOUNG JUNG,Paggio|RIGOLETTO
DONATA DANNUNZIO LOMBARDI,Cin-ci-l|CIN-CI-L
MAURO BUDA,Petit-gris|CIN-CI-L
LEONARDO CAIMI,Ciclamino|CIN-CI-L
GIUSEPPINA BRIDELLI,Myosotis|CIN-CI-L
MIMMO MANCINI,Blum|CIN-CI-L
MAURIZIO ZACCHIGNA,Fon-ki|CIN-CI-L
OSVALDO SALVI,Il regista|CIN-CI-L
SARA ALZETTA,La segretaria di edizione|CIN-CI-L
MARZIA POSTOGNA,La sarta|CIN-CI-L
SARA CECCHET WOODCOCK,La truccatrice|CIN-CI-L
MASSIMILIANO BORGHESI,Il ciakista|CIN-CI-L
GIULIO CANCELLI,Un macchinista|CIN-CI-L
VICENC ESTEVE,Robert|HIN UND ZURUCK (Andata e ritorno, 1927)
SONIA GANASSI,Helene|HIN UND ZURUCK (Andata e ritorno, 1927)
NICOLAS RIVENQ,Il professore|HIN UND ZURUCK (Andata e ritorno, 1927)
GIOVANNI BATTISTA PARODI,Linfermiere|HIN UND ZURUCK (Andata e ritorno, 1927)
THOMAS MORRIS,Il saggio|HIN UND ZURUCK (Andata e ritorno, 1927)
CRISTIANE HUNGER,La Cameriera|HIN UND ZURUCK (Andata e ritorno, 1927)
GILDA BERTOCCETTI,Zia Emma|HIN UND ZURUCK (Andata e ritorno, 1927)
SONIA GANASSI,Concepcion, moglie di Torquemada|HIN UND ZURUCK (Andata e ritorno, 1927)
NICOLA ALAIMO,Ramiro, mulattiere|HIN UND ZURUCK (Andata e ritorno, 1927)
GIOVANNI BATTISTA PARODI,Don Inigo Gomez, banchiere|HIN UND ZURUCK (Andata e ritorno, 1927)
THOMAS MORRIS,Torquemada, orologiaio|HIN UND ZURUCK (Andata e ritorno, 1927)
MARK STEVEN DOSS,Premyls|RKA
ANDREA CARE,Ctirad|RKA
CHRISTINA DIETZSCH,Sarka|RKA
SHI YIJIE,Lumir|RKA
CAVALLERIA RUSTICANA,|RKA
ANNA SMIRNOVA,Santuzza|RKA
ELISABETTA MARTORANA,Lola|RKA
WALTER FRACCARO,Turiddu|RKA
ANGELO VECCIA,Alfio|RKA
SILVIA MAZZONI,Mamma Lucia|RKA
JONAS KAUFMANN,Don Jos|CARMEN
ERWIN SCHROTT,Escamillo|CARMEN
FRANCIS DUDZIAK,Le Dancaire|CARMEN
RODOLPHE BRIAND,Le Remendado|CARMEN
MATHIAS HAUSMANN,Morales|CARMEN
GABOR BRETZ,Zuniga|CARMEN
ANITA RACHVELISHVILI,Carmen|CARMEN
ADRIANA DAMATO,Micaela|CARMEN
MICHELE LOSIER,Frasquita|CARMEN
ADRIANA KUCEROVA,Mercedes|CARMEN
PERLA VIVIANA CIGOLINI,Una venditrice di arance|CARMEN
TEDONE,Un bohmien LORENZO B.|CARMEN
GABRIEL DA COSTA,Lillas Pastia|CARMEN
CARMINE MARINGOLA,Prete (Guida)|CARMEN
ROBERT BRUBAKER,Herodes|SALOME
DALIA SCHAECHTER,Herodia|SALOME
ERIKA SUNNEGARDH,Salome|SALOME
DOSS,Jochanaan MARK S.|SALOME
MARK MILHOFER,Narraboth|SALOME
NORA SOUROUZIAN,Un paggio di Herodias|SALOME
MASASHI MORI,RAMTIN GHAZAVI,|SALOME
PAULO PAOLILLO,Due nazareni RAINER ZAUN,|SALOME
RAINER ZAUN,Due soldati CESARE LANA,|SALOME
MASASHI MORI,Un cappadociano|SALOME
EDOARDO MILLETTI,Uno schiavo|SALOME
GUIDO LOCONSOLO,Il Cavalier Belfiore, sotto il nome di Stanislao Re di Polonia|UN GIORNO DI REGNO (Il finto Stanislao)
ANDREA PORTA,Il barone Kelbar|UN GIORNO DI REGNO (Il finto Stanislao)
ANNA CATERINA ANTONACCI,La marchesa del Poggio|UN GIORNO DI REGNO (Il finto Stanislao)
ALESSANDRA MARIANELLI,Giulietta di Kelbar|UN GIORNO DI REGNO (Il finto Stanislao)
IVAN MAGRI,Edoardo di Sanval|UN GIORNO DI REGNO (Il finto Stanislao)
PAOLO BORDOGNA,Il signor La Rocca|UN GIORNO DI REGNO (Il finto Stanislao)
RICARDO MIRABELLI,Il Conte di Ivrea|UN GIORNO DI REGNO (Il finto Stanislao)
SEUNG HWA PAEK,Delmonte/un servo|UN GIORNO DI REGNO (Il finto Stanislao)
YOUNGWOO KIM,Rodolfo|LA BOHME
ZYMON KOMASA,Schaunard|LA BOHME
NICOLO RIGANO,Benoit|LA BOHME
KISHANI JAYASINGHE,Mim|LA BOHME
VALDIS JANSONS,Marcello|LA BOHME
ALEKSANDAR STEFANOSKI,Colline|LA BOHME
MAURIZIO MAGNINI,Alcindoro|LA BOHME
AGNIESZKA ADAMCZAK,Musetta|LA BOHME
GIANLUCA GHELLER,Parpignol|LA BOHME
GIANCARLO GRISON,Sergente doganieri|LA BOHME
GABRIELE LOMBARDI,Un doganiere|LA BOHME
LEO NUCCI,Francesco Foscari|I DUE FOSCARI
ROBERTO DE BIASIO,Jacopo Foscari|I DUE FOSCARI
TATIANA SERJAN,Lucrezia Contarini|I DUE FOSCARI
ROBERTO TAGLIAVINI,Jacopo Loredano|I DUE FOSCARI
GREGORY BONFATTI,Barbarigo|I DUE FOSCARI
MARCELLA POLIDORI,Pisana|I DUE FOSCARI
MAUROBUFFOLI,Un fante|I DUE FOSCARI
ALESSANDROBIANCHINI,Servo del Doge|I DUE FOSCARI
RICCARDO MASSI,Don Jos|CARMEN
ERWIN SCHROTT,Escamillo|CARMEN
FRANCIS DUDZIAK,Le Dancare|CARMEN
RODOLPHE BRIAND,Le Remendado|CARMEN
MATHIAS HAUSMANN,Morals|CARMEN
GABOR BRETZ,Zuniga|CARMEN
ANITA RACHVELISHVILI,Carmen|CARMEN
ADRIANA DAMATO,Micala|CARMEN
ADRIANA KUEROV,Mercds|CARMEN
MICHLE LOSIER,Frasquita|CARMEN
PERLA VIVIANI CIGOLINI,Une marchande|CARMEN
LORENZO TEDONE,Un bohmien|CARMEN
GABRIEL DA COSTA,Lillas Pastia|CARMEN
CARMINE MARINGOLA,Guida|CARMEN
LORENZO REGAZZO,Claudio|AGRIPPINA
ANN HALLENBERG,Agrippina|AGRIPPINA
FLORIAN CEZAR QUATU,Nerone|AGRIPPINA
VERONICA CANGEMI,Poppea|AGRIPPINA
XAVIER SABATA,Ottone|AGRIPPINA
UGO GUAGLIARDO,Pallante|AGRIPPINA
MILENA STORTI,Narciso / Giunone|AGRIPPINA
ROBERTO ABBONDANZA,Lesbo|AGRIPPINA
IRINA RUBCOVA,Larina|EVGENIJ ONEGIN
EKATERINA ERBAENKO,Tatjana|EVGENIJ ONEGIN
MARGARITA MASMIROVA,Olga|EVGENIJ ONEGIN
IRINA UDALOVA,Filippevna|EVGENIJ ONEGIN
VJAESLAV SULIMSKIJ,Onegin|EVGENIJ ONEGIN
ANDREW GOODWIN,Lenskij|EVGENIJ ONEGIN
MICHAIL KAZAKOV,Gremin|EVGENIJ ONEGIN
VALERJ GILMANOV,Zareckij|EVGENIJ ONEGIN
YOLANDA AUYANET,Maria|LA FIGLIA DEL REGGIMENTO
GIANLUCA TERRANOVA,Tonio|LA FIGLIA DEL REGGIMENTO
FRANCESCO PAOLO VULTAGGIO,Sulplizio|LA FIGLIA DEL REGGIMENTO
DIONISIA DI VICO,Marchesa di Lauffen|LA FIGLIA DEL REGGIMENTO
GIUSEPPE PIZZICATO,Ortensio|LA FIGLIA DEL REGGIMENTO
ANDREA TABILI,Il caporale|LA FIGLIA DEL REGGIMENTO
MICHELE MELE,Notaio|LA FIGLIA DEL REGGIMENTO
MARCO FILIPPO ROMANO,La Generala|IL MONDO ALLA ROVESCIA
PATRIZIA CIGNA,La Colonnella|IL MONDO ALLA ROVESCIA
ROSA BOVE,LAjutanta|IL MONDO ALLA ROVESCIA
MARIA LAURA MARTORANA,La Marchesa|IL MONDO ALLA ROVESCIA
EMANUELE DAGUANNO,Amaranto|IL MONDO ALLA ROVESCIA
MAURIZIO LO PICCOLO,Il Conte|IL MONDO ALLA ROVESCIA
GIANPIERO RUGGERI,Il Comandante/Il Gran Colombo|IL MONDO ALLA ROVESCIA
KRYSTIAN ADAM,Girasole|IL MONDO ALLA ROVESCIA
REINER GOLDBERG,Herodes|SALOME
DANIELA DENSCHLAG,Herodias|SALOME
EVELYN HERLITZIUS,Salome|SALOME
MARK DOSS,Jochanaan|SALOME
STEFAN RGAMER,Narraboth|SALOME
ANDREA BNIG,Un paggio di Herodias|SALOME
PATRICK,Cinque giudei PETER-JRGEN SCHMIDT, FLORIAN HOFFMANN,|SALOME
BERND ZETTISCH,VOGEL, PETER MENZEL,|SALOME
VICKTOR RUD,Due nazareni JAMES HOMANN,|SALOME
DIONISOS TSANTINIS,Due soldati ARTTU KATAJA,|SALOME
BERND ZETTISCH,Un capadociano|SALOME
BORJANA MATEEWA,Una schiava|SALOME
RICHARD CROFT,Idomeneo|IDOMENEO
LAURA POLVERELLI,Idamante|IDOMENEO
PATRIZIA CIOFI,Ilia|IDOMENEO
CARMELA REMIGIO,Elettra|IDOMENEO
TOMISLAV MUZEK,Arbace|IDOMENEO
CARLO BOSI,Gran Sacerdote|IDOMENEO
ERNESTO PANNARIELLO,La Voce|IDOMENEO
SILVIA MAPELLI,Prima cretese|IDOMENEO
MARZIA CASTELLINI,Seconda cretese|IDOMENEO
MASSIMILIANO ITALIANI,Primo troiano|IDOMENEO
GIUSEPPE CATTANEO,Secondo troiano|IDOMENEO
JIHAN SHIN,Il messaggero|IDOMENEO
SILVIA DALLA BENETTA,Norma|NORMA
ALESSANDRA PALOMBA,Adalgisa|NORMA
FRANCESCO ANILE,Pollione|NORMA
LUCA TITTOTO,Oroveso|NORMA
GIORGIO TRUCCO,Flavio|NORMA
NADIYA PETRENKO,Clotilde|NORMA
GIOACHINO ROSSINI,Musica di|ZELMIRA
ALEX ESPOSITO,Polidoro|ZELMIRA
KATE ALDRICH,Zelmira|ZELMIRA
JUAN DIEGO FLOREZ,Ilo|ZELMIRA
GREGORY KUNDE,Antenore|ZELMIRA
MARIANNA PIZZOLATO,Emma|ZELMIRA
MIRCO PALAZZI,Leucippo|ZELMIRA
FRANCISCO BRITO,Eacide|ZELMIRA
SAVIO SPERANDIO,Gran Sacerdote|ZELMIRA
SALOME,|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
ROBERT BRUBAKER,Musica di RICHARD STRAUSS   Herodes|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
JANE HENSCHEL,Herodias|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
NINA STEMME,Salome -|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
MARK DELEVAN,Jochanaan|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
STEFAN HEIBACH,Narraboth|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
ANNA TOBELLA,Un paggio di Herodias|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
JOSEP FADO,Cinque giudei  CLEMENS LOSCHMANN, JON PALZAOLA,|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
ALBERTO FERIA,JORDI CASANOVA,|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
PAVEL KUDINOV,Due nazzareni  STANILAV SHVETS,|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
KURT GYSEN,Due soldati  PATRICK SCHRAMM,|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
JOSEP RIBOT,Un capadociano|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
BEATRIZ JIMENEZ,Una schiava -|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09
STEFAN VINKE,Siegfried|GTTERDMMERUNG (Il crepuscolo degli dei)
GABRIEL SUOVANEN,Gunther|GTTERDMMERUNG (Il crepuscolo degli dei)
GIDON SAKS,Hagen|GTTERDMMERUNG (Il crepuscolo degli dei)
WERNER VAN MECHELEN,Alberich|GTTERDMMERUNG (Il crepuscolo degli dei)
JAYNE CASSELMAN,Brunnhilde|GTTERDMMERUNG (Il crepuscolo degli dei)
NICOLA BELLER CARBONE,Gutrune|GTTERDMMERUNG (Il crepuscolo degli dei)
NATASCHA PETRINSKY,Waltraute|GTTERDMMERUNG (Il crepuscolo degli dei)
CERI WILLIAMS,Prima Norna|GTTERDMMERUNG (Il crepuscolo degli dei)
JULIE MELLOR,Seconda Norna|GTTERDMMERUNG (Il crepuscolo degli dei)
ALEXANDRA WILSON,Terza Norna|GTTERDMMERUNG (Il crepuscolo degli dei)
EVA OLTIVANYI,Woglinde|GTTERDMMERUNG (Il crepuscolo degli dei)
STEFANIE IRANYI,Wellgunde|GTTERDMMERUNG (Il crepuscolo degli dei)
ANNETTE JAHNS,Flosshilde|GTTERDMMERUNG (Il crepuscolo degli dei)
CARMEN,|Fondazione Arena di Verona  87 Festival 2009
BIZET,Musica di Georges|Fondazione Arena di Verona  87 Festival 2009
GERALDINE CHAUVET,Versione con recitativi accompagnati di Ernest Giraud  Carmen|Fondazione Arena di Verona  87 Festival 2009
FIORENZA CEDOLINS,Micaela|Fondazione Arena di Verona  87 Festival 2009
GLADYS ROSSI,Frasquita|Fondazione Arena di Verona  87 Festival 2009
MILENA JOSIPOVIC,Mercedes|Fondazione Arena di Verona  87 Festival 2009
ANDREW RICHARDS,Don Jos|Fondazione Arena di Verona  87 Festival 2009
FRANCO VASSALLO,Escamilla|Fondazione Arena di Verona  87 Festival 2009
MARCO CAMASTRA,Dancairo|Fondazione Arena di Verona  87 Festival 2009
ANTONIO FELTRACCO,Remendado|Fondazione Arena di Verona  87 Festival 2009
LUCA DALLAMICO,Zuniga|Fondazione Arena di Verona  87 Festival 2009
GIOACHINO ROSSINI,Musica di|LA SCALA DI SETA
DANIELE ZANFARDINO,Dormont|LA SCALA DI SETA
OLGA PERETYATKO,Giulia|LA SCALA DI SETA
ANNA MALAVASI,Lucilla|LA SCALA DI SETA
JOSE MANUEL ZAPATA,Dorvil|LA SCALA DI SETA
CARLO LEPORE,Blansac|LA SCALA DI SETA
MAJELLA CULLAGH,Linda|LINDA DI CHAMOUNIX
ROBERTO IULIANO,Carlo di Sirval|LINDA DI CHAMOUNIX
CHIARA CHIALLI,Pierotto|LINDA DI CHAMOUNIX
GIUSEPPE ALTOMARE,Antonio|LINDA DI CHAMOUNIX
SIMONE DEL SAVIO,Il Prefetto|LINDA DI CHAMOUNIX
MAURIZIO LEONI,Il Marchese di Boisfleury|LINDA DI CHAMOUNIX
ALESSANDRA FRATELLI,Maddalena|LINDA DI CHAMOUNIX
LIVIO SCARPELLINI,Intendente del feudo|LINDA DI CHAMOUNIX
ROBERTA INVERNIZZI,La Musica/Euridice/Eco|LORFEO
GEORGNIGL,Orfeo|LORFEO
SARAMINGARDO,Messaggera/Speranza|LORFEO
LUIGIDI DONATO,Caronte|LORFEO
RAFFAELLA MILANESI,Proserpina|LORFEO
GIOVANNI BATTISTA PARODI,Plutone|LORFEO
FURIO ZANASI,Apollo|LORFEO
IRINA RUBCOVA,Larina|EVGENIJ ONEGIN
EKATERINA ERBAENKO,Tatjana|EVGENIJ ONEGIN
MARGARITA MASMIROVA,Olga|EVGENIJ ONEGIN
IRINA UDALOVA,Filippevna|EVGENIJ ONEGIN
VJAESLAV SULIMSKIJ,Onegin|EVGENIJ ONEGIN
ANDREW GOODWIN,Lenskij|EVGENIJ ONEGIN
MICHAIL KAZAKOV,Gremin|EVGENIJ ONEGIN
VALERJ GILMANOV,Zareckij|EVGENIJ ONEGIN
TOSCA,|Fondazione Arena di Verona  87 Festival 2009
GIACOMO PUCCINI,Musica di|Fondazione Arena di Verona  87 Festival 2009
LUISE BOGZA,Tosca  ANDA-|Fondazione Arena di Verona  87 Festival 2009
ALEJANDRO ROY,Mario Cavaradossi|Fondazione Arena di Verona  87 Festival 2009
ALBERTO MASTROMARINO,Barone Scarpia|Fondazione Arena di Verona  87 Festival 2009
ALESSANDRO SPINA,Angelotti|Fondazione Arena di Verona  87 Festival 2009
ROBERTO ABBONDANZA,Sagrestano|Fondazione Arena di Verona  87 Festival 2009
CARLO BOSI,Spoletta|Fondazione Arena di Verona  87 Festival 2009
PAOLO ORECCHIA,Sciarrone|Fondazione Arena di Verona  87 Festival 2009
ANGELO NARDINOCCHI,Un carceriere|Fondazione Arena di Verona  87 Festival 2009
AIDA,|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
CARLO CIGNI,Musica di GIUSEPPE VERDI Il Re|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
ANNA SMIRNOVA,Amneris|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
MARIA JOSE SIRI,Aida|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
WALTER FRACCARO,Radames|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
GIORGIO GIUSEPPINI,Ramfis|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
JUAN PONS,Amonasro|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
KI HYUN KIM,Messaggero|Teatro Alla Scala  Stagione dOpera e Balletto 2008/2009
CARMEN,|Fondazione Arena di Verona  87 Festival 2009
BIZET,Musica di Georges|Fondazione Arena di Verona  87 Festival 2009
GERALDINE CHAUVET,Versione con recitativi accompagnati di Ernest Giraud  Carmen|Fondazione Arena di Verona  87 Festival 2009
FIORENZA CEDOLINS,Micaela|Fondazione Arena di Verona  87 Festival 2009
GLADYS ROSSI,Frasquita|Fondazione Arena di Verona  87 Festival 2009
MILENA JOSIPOVIC,Mercedes|Fondazione Arena di Verona  87 Festival 2009
ANDREW RICHARDS,Don Jos|Fondazione Arena di Verona  87 Festival 2009
FRANCO VASSALLO,Escamilla|Fondazione Arena di Verona  87 Festival 2009
MARCO CAMASTRA,Dancairo|Fondazione Arena di Verona  87 Festival 2009
ANTONIO FELTRACCO,Remendado|Fondazione Arena di Verona  87 Festival 2009
LUCA DALLAMICO,Zuniga|Fondazione Arena di Verona  87 Festival 2009
DON PASQUALE,|Teatro Comunale di Bologna  Stagione Lirica 2008-2009
MICHELE PERTUSI,Musica di GAETANO DONIZETTI Don Pasquale|Teatro Comunale di Bologna  Stagione Lirica 2008-2009
DAVIDE BARTOLUCCI,Dr. Malatesta|Teatro Comunale di Bologna  Stagione Lirica 2008-2009
DOMENICO MENINI,Ernesto|Teatro Comunale di Bologna  Stagione Lirica 2008-2009
ARIANNA BALLOTTA,Norina|Teatro Comunale di Bologna  Stagione Lirica 2008-2009
PAULO AUGUSTO LOPES PAOLILLO,Un notaro|Teatro Comunale di Bologna  Stagione Lirica 2008-2009
A I D A,|Fondazione Arena di Verona  87 Festival 2009
CARLO STRIULI,Musica di GIUSEPPE VERDI Il Re|Fondazione Arena di Verona  87 Festival 2009
TICHINA VAUGHN,Amneris|Fondazione Arena di Verona  87 Festival 2009
HUI HE,Aida|Fondazione Arena di Verona  87 Festival 2009
CARLO VENTRE,Radames|Fondazione Arena di Verona  87 Festival 2009
ORLIN ANASTASSOV,Ramfis|Fondazione Arena di Verona  87 Festival 2009
SILVANO CARROLI,Amonasro|Fondazione Arena di Verona  87 Festival 2009
ANGELO CASERTANO,Un messaggero|Fondazione Arena di Verona  87 Festival 2009
TOSCA,|Fondazione Arena di Verona  87 Festival 2009
GIACOMO PUCCINI,Musica di|Fondazione Arena di Verona  87 Festival 2009
LUISE BOGZA,Tosca  ANDA-|Fondazione Arena di Verona  87 Festival 2009
ALEJANDRO ROY,Mario Cavaradossi|Fondazione Arena di Verona  87 Festival 2009
ALBERTO MASTROMARINO,Barone Scarpia|Fondazione Arena di Verona  87 Festival 2009
ALESSANDRO SPINA,Angelotti|Fondazione Arena di Verona  87 Festival 2009
ROBERTO ABBONDANZA,Sagrestano|Fondazione Arena di Verona  87 Festival 2009
CARLO BOSI,Spoletta|Fondazione Arena di Verona  87 Festival 2009
PAOLO ORECCHIA,Sciarrone|Fondazione Arena di Verona  87 Festival 2009
ANGELO NARDINOCCHI,Un carceriere|Fondazione Arena di Verona  87 Festival 2009
SERATA DI GALA CON PLACIDO DOMINGO,|Fondazione Arena di Verona  87 Festival 2009
IV,Giuseppe Verdi: OTELLO Atto|Fondazione Arena di Verona  87 Festival 2009
PLACIDO DOMINGO,Otello -|Fondazione Arena di Verona  87 Festival 2009
TERESA ROMANO,Desdemona|Fondazione Arena di Verona  87 Festival 2009
ROSSANA RINALDI,Emilia|Fondazione Arena di Verona  87 Festival 2009
LUCA CASALIN,Cassio|Fondazione Arena di Verona  87 Festival 2009
SIMONE PIAZZOLA,Jago|Fondazione Arena di Verona  87 Festival 2009
ANTONIO DE GOBBI,Ludovico|Fondazione Arena di Verona  87 Festival 2009
ELIA FABBIAN,Montano|Fondazione Arena di Verona  87 Festival 2009
IV,Franco Alfano: CYRANO DE BERGERAC   Atto|Fondazione Arena di Verona  87 Festival 2009
PLACIDO DOMINGO,Cyrano -|Fondazione Arena di Verona  87 Festival 2009
ISABELLE KABATU,Roxane|Fondazione Arena di Verona  87 Festival 2009
ROSSANA RINALDI,Soeur Marthe|Fondazione Arena di Verona  87 Festival 2009
SIMONE PIAZZOLA,De Guiche|Fondazione Arena di Verona  87 Festival 2009
ANTONIO DE GOBBI,Ragueneau -|Fondazione Arena di Verona  87 Festival 2009
ELIA FABBIAN,Le Bret -|Fondazione Arena di Verona  87 Festival 2009
MARIA CIOPPI,Une soeure -|Fondazione Arena di Verona  87 Festival 2009
IV,Georges Bizet: CARMEN Atto|Fondazione Arena di Verona  87 Festival 2009
PLACIDO DOMINGO,Don Jos|Fondazione Arena di Verona  87 Festival 2009
NANCY FABIOLA HERRERA,Carmen|Fondazione Arena di Verona  87 Festival 2009
MARIA CIOPPI,Frasquita|Fondazione Arena di Verona  87 Festival 2009
ROSSANA RINALDI,Mercedes|Fondazione Arena di Verona  87 Festival 2009
SIMONE PIAZZOLA,Escamillo|Fondazione Arena di Verona  87 Festival 2009
ANTONIO DE GOBBI,Zuniga -|Fondazione Arena di Verona  87 Festival 2009
GIOACHINO ROSSINI,Musica di|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
PATRIZIA CIOFI,Corinna|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
DANIELA BARCELLONA,Marchesa Melibea|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
ANNICK MASSIS,Contessa di Folleville|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
CARMELA REMIGIO,Madama Cortese|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
JUAN FRANCISCO GATELL,Cavalier Belfiore|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
DMITRY KORCHAK,Conte di Libenskof|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
ALASTAIR MILES,Lord Sydney|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
NICOLA ULIVIERI,Don Profondo|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
BRUNO PRATICO,Barone di Trombonock|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
FABIO CAPITANUCCI,Don Alvaro|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
ALESSANDRO GUERZONI,Don Prudenzio|IL VIAGGIO A REIMS ossia Lalbergo del giglio doro
